"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Jun 29 2012","2456108.499988426","362707201","75.32","5.46e-8","9.60e-9","-2.16","-","170.72","1e-8","0","bin48.log"
"Jul 29 2012","2456138.499976852","365299201","67.25","4.76e-8","8.60e-9","-2.16","-","140.44","1e-8","0","bin49.log"
"Aug 28 2012","2456168.499976852","367891201","33.13","3.27e-8","8.20e-9","-2.16","-","112.22","1e-8","0","bin50.log"
"Sep 27 2012","2456198.499976852","370483201","99.02","5.45e-8","8.40e-9","-2.16","-","85.19","1e-8","0","bin51.log"
"Oct 27 2012","2456228.499976852","373075201","184.62","8.13e-8","1.02e-8","-2.16","-","57.30","1e-8","0","bin52.log"
"Nov 26 2012","2456258.499976852","375667201","116.54","6.37e-8","9.60e-9","-2.16","-","26.76","1e-8","0","bin53.log"
"Dec 26 2012","2456288.499976852","378259201","231.59","9.22e-8","1.03e-8","-2.16","-","6.18","1e-8","0","bin54.log"
"Jan 25 2013","2456318.499976852","380851201","280.96","1.13e-7","1.10e-8","-2.16","-","38.59","1e-8","0","bin55.log"
"Feb 24 2013","2456348.499976852","383443201","196.75","8.59e-8","1.03e-8","-2.16","-","68.29","1e-8","0","bin56.log"
"Mar 26 2013","2456378.499976852","386035201","137.49","7.03e-8","9.60e-9","-2.16","-","95.92","1e-8","0","bin57.log"
"Apr 25 2013","2456408.499976852","388627201","115.94","5.69e-8","8.70e-9","-2.16","-","123.55","1e-8","0","bin58.log"
"May 25 2013","2456438.499976852","391219201","205.41","8.31e-8","9.60e-9","-2.16","-","152.89","1e-8","0","bin59.log"
"Jun 24 2013","2456468.499976852","393811201","101.41","5.72e-8","9.10e-9","-2.16","-","176.15","1e-8","0","bin60.log"
"Jul 24 2013","2456498.499976852","396403201","61.44","4.52e-8","8.90e-9","-2.16","-","145.59","1e-8","0","bin61.log"
"Aug 23 2013","2456528.499976852","398995201","30.86","3.58e-8","8.90e-9","-2.16","-","117.02","1e-8","0","bin62.log"
"Sep 22 2013","2456558.499976852","401587201","59.9","3.83e-8","7.90e-9","-2.16","-","89.91","1e-8","0","bin63.log"
"Oct 22 2013","2456588.499976852","404179201","42.52","3.33e-8","8.00e-9","-2.16","-","62.33","1e-8","0","bin64.log"
"Nov 21 2013","2456618.499976852","406771201","99.51","4.63e-8","8.40e-9","-2.16","-","32.32","1e-8","0","bin65.log"
"Dec 21 2013","2456648.499976852","409363201","251.99","1.57e-7","1.70e-8","-2.16","-","0.39","1e-8","0","bin66.log"
"Jan 20 2014","2456678.499976852","411955201","27.78","1.83e-8","5.60e-9","-2.16","-","33.10","1e-8","0","bin67.log"
"Feb 19 2014","2456708.499976852","414547201","98.9","6.35e-8","1.17e-8","-2.16","-","63.29","1e-8","0","bin68.log"
"Mar 21 2014","2456738.499976852","417139201","50.27","3.75e-8","9.10e-9","-2.16","-","91.15","1e-8","0","bin69.log"
"Apr 20 2014","2456768.499976852","419731201","63.66","5.12e-8","9.70e-9","-2.16","-","118.63","1e-8","0","bin70.log"
"May 20 2014","2456798.499976852","422323201","31.12","3.16e-8","7.70e-9","-2.16","-","147.61","1e-8","0","bin71.log"
"Jun 19 2014","2456828.499976852","424915201","101.14","6.50e-8","1.05e-8","-2.16","-","178.39","1e-8","0","bin72.log"
"Jul 19 2014","2456858.499976852","427507201","458.23","1.89e-7","1.60e-8","-2.16","-","150.81","1e-8","0","bin73.log"
"Aug 18 2014","2456888.499976852","430099201","268.9","1.65e-7","1.70e-8","-2.16","-","121.86","1e-8","0","bin74.log"
"Sep 17 2014","2456918.499976852","432691201","125.64","9.00e-8","1.28e-8","-2.16","-","94.62","1e-8","0","bin75.log"
"Oct 17 2014","2456948.499976852","435283201","89.73","7.69e-8","1.26e-8","-2.16","-","67.28","1e-8","0","bin76.log"
"Nov 16 2014","2456978.499976852","437875201","203.55","1.15e-7","1.40e-8","-2.16","-","37.79","1e-8","0","bin77.log"
"Dec 16 2014","2457008.499976852","440467201","190.68","8.91e-8","1.09e-8","-2.16","-","5.46","1e-8","0","bin78.log"
"Jan 15 2015","2457038.499976852","443059201","39.41","3.17e-8","7.60e-9","-2.16","-","27.52","1e-8","0","bin79.log"
"Feb 14 2015","2457068.499976852","445651201","159.48","8.16e-8","1.06e-8","-2.16","-","58.23","1e-8","0","bin80.log"
"Mar 16 2015","2457098.499976852","448243201","345.62","1.76e-7","1.60e-8","-2.16","-","86.37","1e-8","0","bin81.log"
"Apr 15 2015","2457128.499976852","450835201","336.09","1.23e-7","1.20e-8","-2.16","-","113.76","1e-8","0","bin82.log"
"May 15 2015","2457158.499976852","453427201","140.19","6.32e-8","9.30e-9","-2.16","-","142.39","1e-8","0","bin83.log"
"Jun 14 2015","2457188.499976852","456019201","129.73","6.32e-8","9.40e-9","-2.16","-","172.94","1e-8","0","bin84.log"
"Jul 14 2015","2457218.499965278","458611201","139.63","7.08e-8","9.60e-9","-2.16","-","156.09","1e-8","0","bin85.log"
"Aug 13 2015","2457248.499965278","461203201","783.99","2.42e-7","1.50e-8","-2.16","-","126.77","1e-8","0","bin86.log"
"Sep 12 2015","2457278.499965278","463795201","655.08","1.88e-7","1.40e-8","-2.16","-","99.33","1e-8","0","bin87.log"
"Oct 12 2015","2457308.499965278","466387201","185.74","8.26e-8","1.00e-8","-2.16","-","72.16","1e-8","0","bin88.log"
"Nov 11 2015","2457338.499965278","468979201","540.08","1.66e-7","1.30e-8","-2.16","-","43.16","1e-8","0","bin89.log"
"Dec 11 2015","2457368.499965278","471571201","367.77","1.26e-7","1.10e-8","-2.16","-","11.26","1e-8","0","bin90.log"
"Jan 10 2016","2457398.499965278","474163201","151.35","8.08e-8","1.06e-8","-2.16","-","21.86","1e-8","0","bin91.log"
"Feb 09 2016","2457428.499965278","476755201","199.07","8.65e-8","1.03e-8","-2.16","-","53.07","1e-8","0","bin92.log"
"Mar 10 2016","2457458.499965278","479347201","67.9","5.36e-8","9.40e-9","-2.16","-","81.57","1e-8","0","bin93.log"
"Apr 09 2016","2457488.499965278","481939201","106.09","5.96e-8","9.30e-9","-2.16","-","108.93","1e-8","0","bin94.log"
"May 09 2016","2457518.499965278","484531201","68.76","4.29e-8","7.90e-9","-2.16","-","137.24","1e-8","0","bin95.log"
"Jun 08 2016","2457548.499965278","487123201","79.64","4.85e-8","8.70e-9","-2.16","-","167.51","1e-8","0","bin96.log"
"Jul 08 2016","2457578.499965278","489715201","68.23","5.22e-8","9.50e-9","-2.16","-","161.42","1e-8","0","bin97.log"
"Aug 07 2016","2457608.499965278","492307201","14.04","1.97e-8","7.90e-9","-2.16","-","131.73","1e-8","0","bin98.log"
"Sep 06 2016","2457638.499965278","494899201","9.67","2.10e-8","8.10e-9","-2.16","-","104.04","1e-8","0","bin99.log"
"Oct 06 2016","2457668.499965278","497491201","38.77","3.53e-8","8.70e-9","-2.16","-","76.99","1e-8","0","bin100.log"
"Nov 05 2016","2457698.499965278","500083201","142.62","7.85e-8","1.10e-8","-2.16","-","48.44","1e-8","0","bin101.log"
"Dec 05 2016","2457728.499965278","502675201","381.65","1.42e-7","1.20e-8","-2.16","-","17.01","1e-8","0","bin102.log"
"Jan 04 2017","2457758.4999537035","505267201","133.66","7.48e-8","1.05e-8","-2.16","-","16.13","1e-8","0","bin103.log"
"Feb 03 2017","2457788.4999537035","507859201","51.89","3.58e-8","8.00e-9","-2.16","-","47.83","1e-8","0","bin104.log"
"Mar 05 2017","2457818.4999537035","510451201","82.93","4.46e-8","8.00e-9","-2.16","-","76.73","1e-8","0","bin105.log"
"Apr 04 2017","2457848.4999537035","513043201","228.05","1.01e-7","1.18e-8","-2.16","-","104.13","1e-8","0","bin106.log"
"May 04 2017","2457878.4999537035","515635201","85.56","5.41e-8","9.00e-9","-2.16","-","132.16","1e-8","0","bin107.log"
"Jun 03 2017","2457908.4999537035","518227201","52.32","3.97e-8","8.20e-9","-2.16","-","162.10","1e-8","0","bin108.log"
"Jul 03 2017","2457938.4999537035","520819201","88.13","5.19e-8","9.70e-9","-2.16","-","166.81","1e-8","0","bin109.log"
"Aug 02 2017","2457968.4999537035","523411201","94.89","5.67e-8","9.40e-9","-2.16","-","136.76","1e-8","0","bin110.log"
"Sep 01 2017","2457998.4999537035","526003201","204.08","8.95e-8","1.05e-8","-2.16","-","108.78","1e-8","0","bin111.log"
"Oct 01 2017","2458028.4999537035","528595201","111.34","6.99e-8","1.03e-8","-2.16","-","81.76","1e-8","0","bin112.log"
"Oct 31 2017","2458058.4999537035","531187201","322.94","1.15e-7","1.10e-8","-2.16","-","53.62","1e-8","0","bin113.log"
"Nov 30 2017","2458088.4999537035","533779201","123.2","7.59e-8","1.03e-8","-2.16","-","22.70","1e-8","0","bin114.log"
"Dec 30 2017","2458118.4999537035","536371201","57.94","4.18e-8","8.50e-9","-2.16","-","10.36","1e-8","0","bin115.log"
"Jan 29 2018","2458148.4999537035","538963201","113.98","6.08e-8","9.60e-9","-2.16","-","42.50","1e-8","0","bin116.log"
"Feb 28 2018","2458178.4999537035","541555201","60.59","3.82e-8","7.90e-9","-2.16","-","71.84","1e-8","0","bin117.log"
"Mar 30 2018","2458208.4999537035","544147201","0.29","< 6.97e-7","-","-","-","99.35","1e-8","0","bin118.log"
"Apr 29 2018","2458238.4999537035","546739201","308.52","1.30e-7","1.30e-8","-2.16","-","127.13","1e-8","0","bin119.log"
"May 29 2018","2458268.4999537035","549331201","100.87","4.77e-8","8.00e-9","-2.16","-","156.73","1e-8","0","bin120.log"
"Jun 28 2018","2458298.4999537035","551923201","62.73","3.74e-8","8.30e-9","-2.16","-","172.23","1e-8","0","bin121.log"
"Jul 28 2018","2458328.4999537035","554515201","99.77","4.30e-8","7.00e-9","-2.16","-","141.86","1e-8","0","bin122.log"
"Aug 27 2018","2458358.4999537035","557107201","77.7","5.11e-8","9.30e-9","-2.16","-","113.55","1e-8","0","bin123.log"
"Sep 26 2018","2458388.4999537035","559699201","138.26","5.23e-8","7.00e-9","-2.16","-","86.50","1e-8","0","bin124.log"
"Oct 26 2018","2458418.4999537035","562291201","34.66","3.51e-8","8.10e-9","-2.16","-","58.71","1e-8","0","bin125.log"
"Nov 25 2018","2458448.4999537035","564883201","86.86","4.32e-8","7.10e-9","-2.16","-","28.32","1e-8","0","bin126.log"
"Dec 25 2018","2458478.4999537035","567475201","183.21","6.39e-8","7.80e-9","-2.16","-","4.55","1e-8","0","bin127.log"
"Jan 24 2019","2458508.4999537035","570067201","175.99","6.79e-8","8.40e-9","-2.16","-","37.07","1e-8","0","bin128.log"
"Feb 23 2019","2458538.4999537035","572659201","359.36","1.21e-7","1.10e-8","-2.16","-","66.90","1e-8","0","bin129.log"
"Mar 25 2019","2458568.4999537035","575251201","915.9","2.71e-7","1.60e-8","-2.16","-","94.59","1e-8","0","bin130.log"
"Apr 24 2019","2458598.4999537035","577843201","346.39","1.15e-7","1.00e-8","-2.16","-","122.17","1e-8","0","bin131.log"
"May 24 2019","2458628.4999537035","580435201","71.58","3.67e-8","7.00e-9","-2.16","-","151.41","1e-8","0","bin132.log"
"Jun 23 2019","2458658.4999537035","583027201","115.25","6.36e-8","9.00e-9","-2.16","-","177.67","1e-8","0","bin133.log"
"Jul 23 2019","2458688.4999537035","585619201","69.19","4.05e-8","7.00e-9","-2.16","-","147.03","1e-8","0","bin134.log"
"Aug 22 2019","2458718.4999537035","588211201","182.43","6.81e-8","8.40e-9","-2.16","-","118.36","1e-8","0","bin135.log"
"Sep 21 2019","2458748.4999537035","590803201","193.93","8.74e-8","9.90e-9","-2.16","-","91.22","1e-8","0","bin136.log"
"Oct 21 2019","2458778.4999537035","593395201","246.58","1.01e-7","1.10e-8","-2.16","-","63.72","1e-8","0","bin137.log"
"Nov 20 2019","2458808.4999537035","595987201","344.49","1.11e-7","1.00e-8","-2.16","-","33.85","1e-8","0","bin138.log"
"Dec 20 2019","2458838.4999537035","598579201","162.51","6.16e-8","8.20e-9","-2.16","-","1.28","1e-8","0","bin139.log"
"Jan 19 2020","2458868.4999537035","601171201","199.44","9.65e-8","1.09e-8","-2.16","-","31.55","1e-8","0","bin140.log"
"Feb 18 2020","2458898.4999537035","603763201","148.56","6.64e-8","8.60e-9","-2.16","-","61.89","1e-8","0","bin141.log"
"Mar 19 2020","2458928.4999537035","606355201","98.73","6.70e-8","9.90e-9","-2.16","-","89.82","1e-8","0","bin142.log"
"Apr 18 2020","2458958.4999537035","608947201","4058.87","5.42e-7","1.70e-8","-2.16","-","117.27","1e-8","0","bin143.log"
"May 18 2020","2458988.4999537035","611539201","1957.26","4.01e-7","1.70e-8","-2.16","-","146.15","1e-8","0","bin144.log"
"Jun 17 2020","2459018.4999537035","614131201","1431.95","2.69e-7","1.30e-8","-2.16","-","176.88","1e-8","0","bin145.log"
"Jul 17 2020","2459048.4999537035","616723201","837.61","1.87e-7","1.10e-8","-2.16","-","152.27","1e-8","0","bin146.log"
"Aug 16 2020","2459078.4999537035","619315201","2174.97","4.66e-7","1.90e-8","-2.16","-","123.22","1e-8","0","bin147.log"
"Sep 15 2020","2459108.4999537035","621907201","1395.42","2.77e-7","1.40e-8","-2.16","-","95.93","1e-8","0","bin148.log"
"Oct 15 2020","2459138.4999537035","624499201","401.88","1.36e-7","1.20e-8","-2.16","-","68.65","1e-8","0","bin149.log"
"Nov 14 2020","2459168.4999537035","627091201","1377.94","2.84e-7","1.40e-8","-2.16","-","39.29","1e-8","0","bin150.log"
"Dec 14 2020","2459198.4999537035","629683201","657.44","1.96e-7","1.30e-8","-2.16","-","7.08","1e-8","0","bin151.log"
"Jan 13 2021","2459228.4999537035","632275201","1639.54","3.36e-7","1.60e-8","-2.16","-","25.95","1e-8","0","bin152.log"
"Feb 12 2021","2459258.4999537035","634867201","524.36","1.52e-7","1.10e-8","-2.16","-","56.80","1e-8","0","bin153.log"
"Mar 14 2021","2459288.4999537035","637459201","2313.28","4.82e-7","1.90e-8","-2.16","-","85.04","1e-8","0","bin154.log"
"Apr 13 2021","2459318.4999537035","640051201","1753.04","3.54e-7","1.50e-8","-2.16","-","112.41","1e-8","0","bin155.log"
"May 13 2021","2459348.4999537035","642643201","514.97","1.66e-7","1.20e-8","-2.16","-","140.96","1e-8","0","bin156.log"
"Jun 12 2021","2459378.4999537035","645235201","382.62","1.19e-7","1.00e-8","-2.16","-","171.43","1e-8","0","bin157.log"
"Jul 12 2021","2459408.4999537035","647827201","464.35","1.35e-7","1.10e-8","-2.16","-","157.56","1e-8","0","bin158.log"
"Aug 11 2021","2459438.4999537035","650419201","224.74","8.86e-8","9.50e-9","-2.16","-","128.14","1e-8","0","bin159.log"
"Sep 10 2021","2459468.4999537035","653011201","107.06","4.45e-8","7.40e-9","-2.16","-","100.63","1e-8","0","bin160.log"
"Oct 10 2021","2459498.4999537035","655603201","162.99","7.25e-8","9.00e-9","-2.16","-","73.51","1e-8","0","bin161.log"
"Nov 09 2021","2459528.4999537035","658195201","142.61","5.79e-8","7.90e-9","-2.16","-","44.64","1e-8","0","bin162.log"
"Dec 09 2021","2459558.4999537035","660787201","265.12","9.28e-8","1.00e-8","-2.16","-","12.86","1e-8","0","bin163.log"
"Jan 08 2022","2459588.4999537035","663379201","403.99","1.11e-7","1.00e-8","-2.16","-","20.27","1e-8","0","bin164.log"
"Feb 07 2022","2459618.4999537035","665971201","919.13","2.13e-7","1.30e-8","-2.16","-","51.62","1e-8","0","bin165.log"
"Mar 09 2022","2459648.4999537035","668563201","7087.64","9.29e-7","2.30e-8","-2.16","-","80.23","1e-8","0","bin166.log"
"Apr 08 2022","2459678.4999537035","671155201","1438.25","3.31e-7","1.60e-8","-2.16","-","107.59","1e-8","0","bin167.log"
"May 08 2022","2459708.4999537035","673747201","1002.4","2.15e-7","1.20e-8","-2.16","-","135.82","1e-8","0","bin168.log"
"Jun 07 2022","2459738.4999537035","676339201","2150.25","3.56e-7","1.40e-8","-2.16","-","166.00","1e-8","0","bin169.log"
"Jul 07 2022","2459768.4999537035","678931201","498.89","1.52e-7","1.20e-8","-2.16","-","162.91","1e-8","0","bin170.log"
"Aug 06 2022","2459798.4999537035","681523201","500.51","1.27e-7","1.00e-8","-2.16","-","133.12","1e-8","0","bin171.log"
"Sep 05 2022","2459828.4999537035","684115201","490.33","1.43e-7","1.10e-8","-2.16","-","105.35","1e-8","0","bin172.log"
"Oct 05 2022","2459858.4999537035","686707201","567.95","1.58e-7","1.20e-8","-2.16","-","78.32","1e-8","0","bin173.log"
"Nov 04 2022","2459888.4999537035","689299201","546.58","1.69e-7","1.30e-8","-2.16","-","49.89","1e-8","0","bin174.log"
"Dec 04 2022","2459918.4999537035","691891201","303","9.67e-8","9.40e-9","-2.16","-","18.60","1e-8","0","bin175.log"
"Jan 03 2023","2459948.4999537035","694483201","163.94","6.18e-8","7.90e-9","-2.16","-","14.53","1e-8","0","bin176.log"
"Feb 02 2023","2459978.4999537035","697075201","119.73","6.28e-8","9.20e-9","-2.16","-","46.36","1e-8","0","bin177.log"
"Mar 04 2023","2460008.4999537035","699667201","151.65","6.38e-8","8.40e-9","-2.16","-","75.38","1e-8","0","bin178.log"
"Apr 03 2023","2460038.4999537035","702259201","474.47","1.38e-7","1.10e-8","-2.16","-","102.80","1e-8","0","bin179.log"
"May 03 2023","2460068.4999537035","704851201","896.84","1.97e-7","1.10e-8","-2.16","-","130.76","1e-8","0","bin180.log"
"Jun 02 2023","2460098.4999537035","707443201","1028.32","2.55e-7","1.40e-8","-2.16","-","160.61","1e-8","0","bin181.log"
"Jul 02 2023","2460128.4999537035","710035201","2380.77","4.24e-7","1.60e-8","-2.16","-","168.30","1e-8","0","bin182.log"
"Aug 01 2023","2460158.4999537035","712627201","1588.58","2.98e-7","1.40e-8","-2.16","-","138.17","1e-8","0","bin183.log"
"Aug 31 2023","2460188.4999537035","715219201","483.57","1.57e-7","1.30e-8","-2.16","-","110.10","1e-8","0","bin184.log"
"Sep 30 2023","2460218.4999537035","717811201","532.13","1.40e-7","1.00e-8","-2.16","-","83.08","1e-8","0","bin185.log"
"Oct 30 2023","2460248.4999537035","720403201","604.07","1.76e-7","1.30e-8","-2.16","-","55.04","1e-8","0","bin186.log"
"Nov 29 2023","2460278.4999537035","722995201","406.25","1.32e-7","1.10e-8","-2.16","-","24.27","1e-8","0","bin187.log"
"Dec 29 2023","2460308.4999537035","725587201","209.83","9.03e-8","1.00e-8","-2.16","-","8.75","1e-8","0","bin188.log"
"Jan 28 2024","2460338.4999537035","728179201","215.84","8.38e-8","9.60e-9","-2.16","-","41.00","1e-8","0","bin189.log"
"Feb 27 2024","2460368.4999537035","730771201","90.94","4.83e-8","8.30e-9","-2.16","-","70.48","1e-8","0","bin190.log"
"Mar 28 2024","2460398.4999537035","733363201","202.78","8.31e-8","9.60e-9","-2.16","-","98.03","1e-8","0","bin191.log"
"Apr 27 2024","2460428.4999537035","735955201","617.7","1.43e-7","1.00e-8","-2.16","-","125.76","1e-8","0","bin192.log"
"May 27 2024","2460458.4999537035","738547201","529.55","1.53e-7","1.20e-8","-2.16","-","155.26","1e-8","0","bin193.log"
"Jun 26 2024","2460488.4999537035","741139201","949.45","1.90e-7","1.10e-8","-2.16","-","173.73","1e-8","0","bin194.log"
"Jul 26 2024","2460518.4999537035","743731201","464.62","1.19e-7","1.00e-8","-2.16","-","143.28","1e-8","0","bin195.log"
"Aug 25 2024","2460548.4999537035","746323201","230.47","8.80e-8","1.00e-8","-2.16","-","114.87","1e-8","0","bin196.log"
"Sep 24 2024","2460578.4999537035","748915201","395.41","1.25e-7","1.10e-8","-2.16","-","87.81","1e-8","0","bin197.log"
