"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Feb 19 2014","2456708.499976852","414547201","980.08","3.59e-7","2.10e-8","-2.37","-","105.06","1e-8","0","bin68.log"
"Mar 21 2014","2456738.499976852","417139201","928.86","3.66e-7","2.20e-8","-2.37","-","132.24","1e-8","0","bin69.log"
"Apr 20 2014","2456768.499976852","419731201","1073.8","4.37e-7","2.50e-8","-2.37","-","154.72","1e-8","0","bin70.log"
"May 20 2014","2456798.499976852","422323201","1372.38","6.45e-7","3.40e-8","-2.37","-","160.22","1e-8","0","bin71.log"
"Jun 19 2014","2456828.499976852","424915201","2050.85","8.67e-7","3.90e-8","-2.37","-","139.48","1e-8","0","bin72.log"
"Jul 19 2014","2456858.499976852","427507201","3084.42","8.36e-7","2.60e-8","-2.37","-","111.56","1e-8","0","bin73.log"
"Aug 18 2014","2456888.499976852","430099201","2833.05","6.98e-7","2.60e-8","-2.37","-","82.39","1e-8","0","bin74.log"
"Sep 17 2014","2456918.499976852","432691201","3257.13","7.60e-7","2.70e-8","-2.37","-","53.68","1e-8","0","bin75.log"
"Oct 17 2014","2456948.499976852","435283201","2856.06","8.68e-7","3.10e-8","-2.37","-","25.49","1e-8","0","bin76.log"
"Nov 16 2014","2456978.499976852","437875201","1669.72","5.24e-7","2.40e-8","-2.37","-","7.42","1e-8","0","bin77.log"
"Dec 16 2014","2457008.499976852","440467201","379.78","3.16e-7","2.80e-8","-2.37","-","36.48","1e-8","0","bin78.log"
"Jan 15 2015","2457038.499976852","443059201","774.82","4.10e-7","2.70e-8","-2.37","-","68.87","1e-8","0","bin79.log"
"Feb 14 2015","2457068.499976852","445651201","1503.82","7.12e-7","3.70e-8","-2.37","-","99.94","1e-8","0","bin80.log"
"Mar 16 2015","2457098.499976852","448243201","6513.11","1.55e-6","4.00e-8","-2.37","-","127.77","1e-8","0","bin81.log"
"Apr 15 2015","2457128.499976852","450835201","11440.03","3.34e-6","7.00e-8","-2.37","-","151.33","1e-8","0","bin82.log"
"May 15 2015","2457158.499976852","453427201","11905.11","3.01e-6","6.00e-8","-2.37","-","161.71","1e-8","0","bin83.log"
"Jun 14 2015","2457188.499976852","456019201","2763.34","1.24e-6","5.00e-8","-2.37","-","143.93","1e-8","0","bin84.log"
"Jul 14 2015","2457218.499965278","458611201","5828.58","1.84e-6","5.00e-8","-2.37","-","116.62","1e-8","0","bin85.log"
"Aug 13 2015","2457248.499965278","461203201","6519.75","2.15e-6","6.00e-8","-2.37","-","87.48","1e-8","0","bin86.log"
"Sep 12 2015","2457278.499965278","463795201","1290.01","7.15e-7","3.80e-8","-2.37","-","58.65","1e-8","0","bin87.log"
"Oct 12 2015","2457308.499965278","466387201","837.06","4.66e-7","2.90e-8","-2.37","-","30.39","1e-8","0","bin88.log"
"Nov 11 2015","2457338.499965278","468979201","249.83","2.64e-7","3.00e-8","-2.37","-","5.86","1e-8","0","bin89.log"
"Dec 11 2015","2457368.499965278","471571201","382.56","2.61e-7","2.30e-8","-2.37","-","30.93","1e-8","0","bin90.log"
"Jan 10 2016","2457398.499965278","474163201","351.89","3.04e-7","3.00e-8","-2.37","-","63.22","1e-8","0","bin91.log"
"Feb 09 2016","2457428.499965278","476755201","274.59","1.93e-7","2.20e-8","-2.37","-","94.71","1e-8","0","bin92.log"
"Mar 10 2016","2457458.499965278","479347201","274.48","2.44e-7","2.50e-8","-2.37","-","123.17","1e-8","0","bin93.log"
"Apr 09 2016","2457488.499965278","481939201","403.25","3.26e-7","2.80e-8","-2.37","-","147.64","1e-8","0","bin94.log"
"May 09 2016","2457518.499965278","484531201","380.6","3.31e-7","3.10e-8","-2.37","-","162.07","1e-8","0","bin95.log"
"Jun 08 2016","2457548.499965278","487123201","1203.72","5.81e-7","3.20e-8","-2.37","-","148.16","1e-8","0","bin96.log"
"Jul 08 2016","2457578.499965278","489715201","669.01","3.97e-7","3.00e-8","-2.37","-","121.63","1e-8","0","bin97.log"
"Aug 07 2016","2457608.499965278","492307201","830.81","6.87e-7","4.50e-8","-2.37","-","92.58","1e-8","0","bin98.log"
"Sep 06 2016","2457638.499965278","494899201","7581.32","2.00e-6","4.00e-8","-2.37","-","63.64","1e-8","0","bin99.log"
"Oct 06 2016","2457668.499965278","497491201","1696.63","7.60e-7","3.80e-8","-2.37","-","35.31","1e-8","0","bin100.log"
"Nov 05 2016","2457698.499965278","500083201","733.91","3.55e-7","2.10e-8","-2.37","-","8.27","1e-8","0","bin101.log"
"Dec 05 2016","2457728.499965278","502675201","391.76","3.42e-7","3.50e-8","-2.37","-","25.46","1e-8","0","bin102.log"
"Jan 04 2017","2457758.4999537035","505267201","1054.71","5.63e-7","3.50e-8","-2.37","-","57.54","1e-8","0","bin103.log"
"Feb 03 2017","2457788.4999537035","507859201","1030.61","4.99e-7","2.60e-8","-2.37","-","89.38","1e-8","0","bin104.log"
"Mar 05 2017","2457818.4999537035","510451201","689.9","4.94e-7","3.10e-8","-2.37","-","118.46","1e-8","0","bin105.log"
"Apr 04 2017","2457848.4999537035","513043201","561.44","3.35e-7","2.50e-8","-2.37","-","143.73","1e-8","0","bin106.log"
"May 04 2017","2457878.4999537035","515635201","391.14","3.77e-7","3.50e-8","-2.37","-","161.27","1e-8","0","bin107.log"
"Jun 03 2017","2457908.4999537035","518227201","205.69","1.82e-7","2.10e-8","-2.37","-","152.08","1e-8","0","bin108.log"
"Jul 03 2017","2457938.4999537035","520819201","236.34","2.29e-7","2.20e-8","-2.37","-","126.57","1e-8","0","bin109.log"
"Aug 02 2017","2457968.4999537035","523411201","145.29","1.60e-7","2.20e-8","-2.37","-","97.69","1e-8","0","bin110.log"
"Sep 01 2017","2457998.4999537035","526003201","738.4","4.18e-7","2.50e-8","-2.37","-","68.65","1e-8","0","bin111.log"
"Oct 01 2017","2458028.4999537035","528595201","448.56","3.47e-7","2.60e-8","-2.37","-","40.23","1e-8","0","bin112.log"
"Oct 31 2017","2458058.4999537035","531187201","276.88","2.25e-7","2.40e-8","-2.37","-","12.47","1e-8","0","bin113.log"
"Nov 30 2017","2458088.4999537035","533779201","218.59","2.78e-7","3.30e-8","-2.37","-","20.13","1e-8","0","bin114.log"
"Dec 30 2017","2458118.4999537035","536371201","514.3","3.04e-7","2.50e-8","-2.37","-","51.85","1e-8","0","bin115.log"
"Jan 29 2018","2458148.4999537035","538963201","370.45","2.89e-7","2.70e-8","-2.37","-","83.97","1e-8","0","bin116.log"
"Feb 28 2018","2458178.4999537035","541555201","293.98","2.52e-7","2.10e-8","-2.37","-","113.63","1e-8","0","bin117.log"
"Mar 30 2018","2458208.4999537035","544147201","317.43","2.73e-7","2.80e-8","-2.37","-","139.63","1e-8","0","bin118.log"
"Apr 29 2018","2458238.4999537035","546739201","2016.69","7.96e-7","3.50e-8","-2.37","-","159.47","1e-8","0","bin119.log"
"May 29 2018","2458268.4999537035","549331201","127.85","2.53e-7","4.10e-8","-2.37","-","155.59","1e-8","0","bin120.log"
"Jun 28 2018","2458298.4999537035","551923201","168.38","2.22e-7","3.30e-8","-2.37","-","131.42","1e-8","0","bin121.log"
"Jul 28 2018","2458328.4999537035","554515201","771.45","3.94e-7","2.30e-8","-2.37","-","102.80","1e-8","0","bin122.log"
"Aug 27 2018","2458358.4999537035","557107201","674.83","3.97e-7","3.30e-8","-2.37","-","73.68","1e-8","0","bin123.log"
"Sep 26 2018","2458388.4999537035","559699201","117.05","2.62e-7","4.60e-8","-2.37","-","45.16","1e-8","0","bin124.log"
"Oct 26 2018","2458418.4999537035","562291201","635.91","1.08e-6","7.00e-8","-2.37","-","17.15","1e-8","0","bin125.log"
"Nov 25 2018","2458448.4999537035","564883201","262.16","3.47e-7","3.30e-8","-2.37","-","14.99","1e-8","0","bin126.log"
"Dec 25 2018","2458478.4999537035","567475201","434.56","3.25e-7","2.90e-8","-2.37","-","46.17","1e-8","0","bin127.log"
"Jan 24 2019","2458508.4999537035","570067201","2306.32","8.93e-7","3.20e-8","-2.37","-","78.48","1e-8","0","bin128.log"
"Feb 23 2019","2458538.4999537035","572659201","4117.04","1.00e-6","2.90e-8","-2.37","-","108.69","1e-8","0","bin129.log"
"Mar 25 2019","2458568.4999537035","575251201","1786.69","8.77e-7","3.60e-8","-2.37","-","135.39","1e-8","0","bin130.log"
"Apr 24 2019","2458598.4999537035","577843201","1962.64","1.44e-6","6.00e-8","-2.37","-","156.91","1e-8","0","bin131.log"
"May 24 2019","2458628.4999537035","580435201","1379.3","1.23e-6","7.00e-8","-2.37","-","158.55","1e-8","0","bin132.log"
"Jun 23 2019","2458658.4999537035","583027201","165.52","2.35e-7","3.30e-8","-2.37","-","136.15","1e-8","0","bin133.log"
"Jul 23 2019","2458688.4999537035","585619201","1534.94","6.23e-7","3.00e-8","-2.37","-","107.90","1e-8","0","bin134.log"
"Aug 22 2019","2458718.4999537035","588211201","1260.85","6.81e-7","3.20e-8","-2.37","-","78.73","1e-8","0","bin135.log"
"Sep 21 2019","2458748.4999537035","590803201","565.03","3.51e-7","2.50e-8","-2.37","-","50.10","1e-8","0","bin136.log"
"Oct 21 2019","2458778.4999537035","593395201","410.65","3.87e-7","3.70e-8","-2.37","-","21.97","1e-8","0","bin137.log"
"Nov 20 2019","2458808.4999537035","595987201","51.83","1.69e-7","4.10e-8","-2.37","-","10.25","1e-8","0","bin138.log"
"Dec 20 2019","2458838.4999537035","598579201","279.52","2.47e-7","2.50e-8","-2.37","-","40.52","1e-8","0","bin139.log"
"Jan 19 2020","2458868.4999537035","601171201","851.4","4.59e-7","2.50e-8","-2.37","-","72.91","1e-8","0","bin140.log"
"Feb 18 2020","2458898.4999537035","603763201","1634.13","5.78e-7","2.40e-8","-2.37","-","103.64","1e-8","0","bin141.log"
"Mar 19 2020","2458928.4999537035","606355201","475.33","3.98e-7","3.40e-8","-2.37","-","131.01","1e-8","0","bin142.log"
"Apr 18 2020","2458958.4999537035","608947201","36.71","1.09e-7","3.16e-8","-2.37","-","153.81","1e-8","0","bin143.log"
"May 18 2020","2458988.4999537035","611539201","38.13","9.44e-8","2.49e-8","-2.37","-","160.74","1e-8","0","bin144.log"
"Jun 17 2020","2459018.4999537035","614131201","433.81","4.72e-7","3.60e-8","-2.37","-","140.74","1e-8","0","bin145.log"
"Jul 17 2020","2459048.4999537035","616723201","971.24","4.99e-7","3.30e-8","-2.37","-","112.97","1e-8","0","bin146.log"
"Aug 16 2020","2459078.4999537035","619315201","436.51","3.08e-7","2.60e-8","-2.37","-","83.80","1e-8","0","bin147.log"
"Sep 15 2020","2459108.4999537035","621907201","433.05","2.97e-7","2.60e-8","-2.37","-","55.06","1e-8","0","bin148.log"
"Oct 15 2020","2459138.4999537035","624499201","207.1","2.54e-7","2.90e-8","-2.37","-","26.85","1e-8","0","bin149.log"
"Nov 14 2020","2459168.4999537035","627091201","41.56","1.29e-7","3.05e-8","-2.37","-","6.61","1e-8","0","bin150.log"
"Dec 14 2020","2459198.4999537035","629683201","16.05","4.47e-8","1.63e-8","-2.37","-","34.92","1e-8","0","bin151.log"
"Jan 13 2021","2459228.4999537035","632275201","85.09","9.00e-8","1.63e-8","-2.37","-","67.29","1e-8","0","bin152.log"
"Feb 12 2021","2459258.4999537035","634867201","75.88","1.05e-7","1.94e-8","-2.37","-","98.49","1e-8","0","bin153.log"
"Mar 14 2021","2459288.4999537035","637459201","357.82","2.88e-7","2.90e-8","-2.37","-","126.50","1e-8","0","bin154.log"
"Apr 13 2021","2459318.4999537035","640051201","677.88","5.85e-7","3.70e-8","-2.37","-","150.33","1e-8","0","bin155.log"
"May 13 2021","2459348.4999537035","642643201","349.47","3.85e-7","3.30e-8","-2.37","-","161.92","1e-8","0","bin156.log"
"Jun 12 2021","2459378.4999537035","645235201","386.49","4.86e-7","3.90e-8","-2.37","-","145.13","1e-8","0","bin157.log"
"Jul 12 2021","2459408.4999537035","647827201","747.95","4.96e-7","2.90e-8","-2.37","-","118.01","1e-8","0","bin158.log"
"Aug 11 2021","2459438.4999537035","650419201","172.6","1.44e-7","2.00e-8","-2.37","-","88.89","1e-8","0","bin159.log"
"Sep 10 2021","2459468.4999537035","653011201","74.64","1.12e-7","1.94e-8","-2.37","-","60.03","1e-8","0","bin160.log"
"Oct 10 2021","2459498.4999537035","655603201","63.74","9.85e-8","1.85e-8","-2.37","-","31.76","1e-8","0","bin161.log"
"Nov 09 2021","2459528.4999537035","658195201","42.39","1.14e-7","3.27e-8","-2.37","-","6.20","1e-8","0","bin162.log"
"Dec 09 2021","2459558.4999537035","660787201","49.27","9.05e-8","1.90e-8","-2.37","-","29.39","1e-8","0","bin163.log"
"Jan 08 2022","2459588.4999537035","663379201","68.96","8.35e-8","1.66e-8","-2.37","-","61.64","1e-8","0","bin164.log"
"Feb 07 2022","2459618.4999537035","665971201","60.7","9.20e-8","1.86e-8","-2.37","-","93.24","1e-8","0","bin165.log"
"Mar 09 2022","2459648.4999537035","668563201","84.79","9.12e-8","1.43e-8","-2.37","-","121.87","1e-8","0","bin166.log"
"Apr 08 2022","2459678.4999537035","671155201","37.63","7.12e-8","1.74e-8","-2.37","-","146.57","1e-8","0","bin167.log"
"May 08 2022","2459708.4999537035","673747201","25.51","1.03e-7","2.74e-8","-2.37","-","161.96","1e-8","0","bin168.log"
"Jun 07 2022","2459738.4999537035","676339201","37.51","8.09e-8","1.99e-8","-2.37","-","149.28","1e-8","0","bin169.log"
"Jul 07 2022","2459768.4999537035","678931201","60.11","9.28e-8","1.98e-8","-2.37","-","123.00","1e-8","0","bin170.log"
"Aug 06 2022","2459798.4999537035","681523201","174.27","1.23e-7","1.60e-8","-2.37","-","93.99","1e-8","0","bin171.log"
"Sep 05 2022","2459828.4999537035","684115201","82.98","1.14e-7","2.31e-8","-2.37","-","65.03","1e-8","0","bin172.log"
"Oct 05 2022","2459858.4999537035","686707201","73.35","1.22e-7","2.00e-8","-2.37","-","36.67","1e-8","0","bin173.log"
"Nov 04 2022","2459888.4999537035","689299201","74.73","1.27e-7","2.20e-8","-2.37","-","9.35","1e-8","0","bin174.log"
"Dec 04 2022","2459918.4999537035","691891201","48.84","1.17e-7","2.92e-8","-2.37","-","23.97","1e-8","0","bin175.log"
"Jan 03 2023","2459948.4999537035","694483201","64.18","7.72e-8","1.53e-8","-2.37","-","55.96","1e-8","0","bin176.log"
"Feb 02 2023","2459978.4999537035","697075201","74.94","1.08e-7","1.94e-8","-2.37","-","87.89","1e-8","0","bin177.log"
"Mar 04 2023","2460008.4999537035","699667201","92.27","8.78e-8","1.39e-8","-2.37","-","117.13","1e-8","0","bin178.log"
"Apr 03 2023","2460038.4999537035","702259201","83.14","1.28e-7","2.10e-8","-2.37","-","142.61","1e-8","0","bin179.log"
"May 03 2023","2460068.4999537035","704851201","54.64","1.66e-7","4.10e-8","-2.37","-","160.86","1e-8","0","bin180.log"
"Jun 02 2023","2460098.4999537035","707443201","157.11","2.02e-7","2.50e-8","-2.37","-","153.10","1e-8","0","bin181.log"
"Jul 02 2023","2460128.4999537035","710035201","64.98","1.15e-7","2.55e-8","-2.37","-","127.92","1e-8","0","bin182.log"
"Aug 01 2023","2460158.4999537035","712627201","269.24","1.86e-7","1.80e-8","-2.37","-","99.10","1e-8","0","bin183.log"
"Aug 31 2023","2460188.4999537035","715219201","181.95","1.91e-7","2.10e-8","-2.37","-","70.04","1e-8","0","bin184.log"
"Sep 30 2023","2460218.4999537035","717811201","191.76","1.92e-7","2.10e-8","-2.37","-","41.59","1e-8","0","bin185.log"
"Oct 30 2023","2460248.4999537035","720403201","79.6","1.30e-7","2.10e-8","-2.37","-","13.74","1e-8","0","bin186.log"
"Nov 29 2023","2460278.4999537035","722995201","41.64","1.11e-7","2.57e-8","-2.37","-","18.68","1e-8","0","bin187.log"
"Dec 29 2023","2460308.4999537035","725587201","176.3","1.65e-7","2.00e-8","-2.37","-","50.27","1e-8","0","bin188.log"
"Jan 28 2024","2460338.4999537035","728179201","216.48","1.49e-7","1.70e-8","-2.37","-","82.45","1e-8","0","bin189.log"
"Feb 27 2024","2460368.4999537035","730771201","82.01","9.64e-8","1.94e-8","-2.37","-","112.27","1e-8","0","bin190.log"
"Mar 28 2024","2460398.4999537035","733363201","132.12","1.56e-7","2.50e-8","-2.37","-","138.47","1e-8","0","bin191.log"
"Apr 27 2024","2460428.4999537035","735955201","98.01","1.77e-7","2.80e-8","-2.37","-","158.83","1e-8","0","bin192.log"
"May 27 2024","2460458.4999537035","738547201","64.38","1.08e-7","2.05e-8","-2.37","-","156.47","1e-8","0","bin193.log"
"Jun 26 2024","2460488.4999537035","741139201","97.77","1.51e-7","2.20e-8","-2.37","-","132.74","1e-8","0","bin194.log"
"Jul 26 2024","2460518.4999537035","743731201","45.87","6.86e-8","1.67e-8","-2.37","-","104.20","1e-8","0","bin195.log"
"Aug 25 2024","2460548.4999537035","746323201","110.65","1.18e-7","2.11e-8","-2.37","-","75.07","1e-8","0","bin196.log"
"Sep 24 2024","2460578.4999537035","748915201","77.15","1.20e-7","2.24e-8","-2.37","-","46.52","1e-8","0","bin197.log"
