"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Apr 09 2016","2457488.499965278","481939201","735.61","1.66e-7","1.20e-8","-1.99","-","81.02","1e-8","0","bin94.log"
"May 09 2016","2457518.499965278","484531201","584.28","1.30e-7","1.10e-8","-1.99","-","56.76","1e-8","0","bin95.log"
"Jun 08 2016","2457548.499965278","487123201","363.14","1.12e-7","1.10e-8","-1.99","-","30.11","1e-8","0","bin96.log"
"Jul 08 2016","2457578.499965278","489715201","122.57","5.36e-8","8.40e-9","-1.99","-","16.07","1e-8","0","bin97.log"
"Aug 07 2016","2457608.499965278","492307201","201.69","8.40e-8","1.08e-8","-1.99","-","39.50","1e-8","0","bin98.log"
"Sep 06 2016","2457638.499965278","494899201","241.19","7.27e-8","8.80e-9","-1.99","-","68.40","1e-8","0","bin99.log"
"Oct 06 2016","2457668.499965278","497491201","261.6","9.54e-8","1.05e-8","-1.99","-","97.70","1e-8","0","bin100.log"
"Nov 05 2016","2457698.499965278","500083201","213.96","7.32e-8","9.60e-9","-1.99","-","127.54","1e-8","0","bin101.log"
"Dec 05 2016","2457728.499965278","502675201","193.71","7.22e-8","9.20e-9","-1.99","-","154.49","1e-8","0","bin102.log"
"Jan 04 2017","2457758.4999537035","505267201","40.41","2.96e-8","7.20e-9","-1.99","-","153.29","1e-8","0","bin103.log"
"Feb 03 2017","2457788.4999537035","507859201","158.06","5.35e-8","8.00e-9","-1.99","-","129.79","1e-8","0","bin104.log"
"Mar 05 2017","2457818.4999537035","510451201","83.65","4.79e-8","8.30e-9","-1.99","-","106.94","1e-8","0","bin105.log"
"Apr 04 2017","2457848.4999537035","513043201","202.82","8.79e-8","1.04e-8","-1.99","-","84.97","1e-8","0","bin106.log"
"May 04 2017","2457878.4999537035","515635201","780.69","1.79e-7","1.20e-8","-1.99","-","61.22","1e-8","0","bin107.log"
"Jun 03 2017","2457908.4999537035","518227201","589.36","1.51e-7","1.20e-8","-1.99","-","34.76","1e-8","0","bin108.log"
"Jul 03 2017","2457938.4999537035","520819201","579.94","1.54e-7","1.30e-8","-1.99","-","15.20","1e-8","0","bin109.log"
"Aug 02 2017","2457968.4999537035","523411201","3028.45","4.56e-7","1.70e-8","-1.99","-","34.59","1e-8","0","bin110.log"
"Sep 01 2017","2457998.4999537035","526003201","1516.35","3.05e-7","1.60e-8","-1.99","-","63.32","1e-8","0","bin111.log"
"Oct 01 2017","2458028.4999537035","528595201","1165.6","2.31e-7","1.40e-8","-1.99","-","92.54","1e-8","0","bin112.log"
"Oct 31 2017","2458058.4999537035","531187201","684.12","1.69e-7","1.20e-8","-1.99","-","122.32","1e-8","0","bin113.log"
"Nov 30 2017","2458088.4999537035","533779201","825.78","1.97e-7","1.30e-8","-1.99","-","150.62","1e-8","0","bin114.log"
"Dec 30 2017","2458118.4999537035","536371201","3359.69","4.81e-7","1.80e-8","-1.99","-","156.45","1e-8","0","bin115.log"
"Jan 29 2018","2458148.4999537035","538963201","2315.27","3.89e-7","1.70e-8","-1.99","-","134.01","1e-8","0","bin116.log"
"Feb 28 2018","2458178.4999537035","541555201","1732.55","2.97e-7","1.40e-8","-1.99","-","110.79","1e-8","0","bin117.log"
"Mar 30 2018","2458208.4999537035","544147201","24.38","4.51e-7","1.95e-7","-1.99","-","88.87","1e-8","0","bin118.log"
"Apr 29 2018","2458238.4999537035","546739201","1706.53","3.29e-7","1.60e-8","-1.99","-","65.59","1e-8","0","bin119.log"
"May 29 2018","2458268.4999537035","549331201","2147.65","4.03e-7","1.90e-8","-1.99","-","39.47","1e-8","0","bin120.log"
"Jun 28 2018","2458298.4999537035","551923201","1246.63","2.97e-7","1.70e-8","-1.99","-","16.27","1e-8","0","bin121.log"
"Jul 28 2018","2458328.4999537035","554515201","1953.96","2.88e-7","1.30e-8","-1.99","-","29.81","1e-8","0","bin122.log"
"Aug 27 2018","2458358.4999537035","557107201","1411.57","2.90e-7","1.60e-8","-1.99","-","58.24","1e-8","0","bin123.log"
"Sep 26 2018","2458388.4999537035","559699201","1092.93","1.47e-7","9.00e-9","-1.99","-","87.40","1e-8","0","bin124.log"
"Oct 26 2018","2458418.4999537035","562291201","241.56","7.75e-8","9.50e-9","-1.99","-","117.09","1e-8","0","bin125.log"
"Nov 25 2018","2458448.4999537035","564883201","1461.31","2.02e-7","1.10e-8","-1.99","-","146.19","1e-8","0","bin126.log"
"Dec 25 2018","2458478.4999537035","567475201","2385.59","3.37e-7","1.50e-8","-1.99","-","158.68","1e-8","0","bin127.log"
"Jan 24 2019","2458508.4999537035","570067201","172.66","5.92e-8","7.80e-9","-1.99","-","138.25","1e-8","0","bin128.log"
"Feb 23 2019","2458538.4999537035","572659201","1067.96","2.06e-7","1.30e-8","-1.99","-","114.70","1e-8","0","bin129.log"
"Mar 25 2019","2458568.4999537035","575251201","865.16","1.88e-7","1.30e-8","-1.99","-","92.72","1e-8","0","bin130.log"
"Apr 24 2019","2458598.4999537035","577843201","1470.66","2.23e-7","1.20e-8","-1.99","-","69.86","1e-8","0","bin131.log"
"May 24 2019","2458628.4999537035","580435201","1191.44","2.04e-7","1.20e-8","-1.99","-","44.19","1e-8","0","bin132.log"
"Jun 23 2019","2458658.4999537035","583027201","1113.07","2.17e-7","1.30e-8","-1.99","-","18.94","1e-8","0","bin133.log"
"Jul 23 2019","2458688.4999537035","585619201","879.09","1.79e-7","1.20e-8","-1.99","-","25.27","1e-8","0","bin134.log"
"Aug 22 2019","2458718.4999537035","588211201","1736.4","2.84e-7","1.40e-8","-1.99","-","53.18","1e-8","0","bin135.log"
"Sep 21 2019","2458748.4999537035","590803201","1287.49","2.03e-7","1.10e-8","-1.99","-","82.28","1e-8","0","bin136.log"
"Oct 21 2019","2458778.4999537035","593395201","1338.39","2.36e-7","1.30e-8","-1.99","-","111.86","1e-8","0","bin137.log"
"Nov 20 2019","2458808.4999537035","595987201","1645.28","2.57e-7","1.30e-8","-1.99","-","141.41","1e-8","0","bin138.log"
"Dec 20 2019","2458838.4999537035","598579201","1124.29","2.56e-7","1.50e-8","-1.99","-","159.58","1e-8","0","bin139.log"
"Jan 19 2020","2458868.4999537035","601171201","1995.47","3.48e-7","1.70e-8","-1.99","-","142.50","1e-8","0","bin140.log"
"Feb 18 2020","2458898.4999537035","603763201","1374.56","2.61e-7","1.40e-8","-1.99","-","118.66","1e-8","0","bin141.log"
"Mar 19 2020","2458928.4999537035","606355201","2467.84","3.79e-7","1.70e-8","-1.99","-","96.55","1e-8","0","bin142.log"
"Apr 18 2020","2458958.4999537035","608947201","2401.72","3.17e-7","1.40e-8","-1.99","-","74.03","1e-8","0","bin143.log"
"May 18 2020","2458988.4999537035","611539201","1296.75","2.51e-7","1.40e-8","-1.99","-","48.87","1e-8","0","bin144.log"
"Jun 17 2020","2459018.4999537035","614131201","1506.64","2.61e-7","1.30e-8","-1.99","-","22.62","1e-8","0","bin145.log"
"Jul 17 2020","2459048.4999537035","616723201","749.09","1.45e-7","1.10e-8","-1.99","-","21.15","1e-8","0","bin146.log"
"Aug 16 2020","2459078.4999537035","619315201","931.65","1.79e-7","1.20e-8","-1.99","-","48.13","1e-8","0","bin147.log"
"Sep 15 2020","2459108.4999537035","621907201","1169.07","1.93e-7","1.10e-8","-1.99","-","77.18","1e-8","0","bin148.log"
"Oct 15 2020","2459138.4999537035","624499201","688.24","1.47e-7","1.10e-8","-1.99","-","106.64","1e-8","0","bin149.log"
"Nov 14 2020","2459168.4999537035","627091201","727.15","1.58e-7","1.10e-8","-1.99","-","136.41","1e-8","0","bin150.log"
"Dec 14 2020","2459198.4999537035","629683201","453.94","1.26e-7","1.20e-8","-1.99","-","158.91","1e-8","0","bin151.log"
"Jan 13 2021","2459228.4999537035","632275201","862.9","1.87e-7","1.30e-8","-1.99","-","146.67","1e-8","0","bin152.log"
"Feb 12 2021","2459258.4999537035","634867201","510.7","1.26e-7","1.10e-8","-1.99","-","122.69","1e-8","0","bin153.log"
"Mar 14 2021","2459288.4999537035","637459201","794.26","1.64e-7","1.20e-8","-1.99","-","100.36","1e-8","0","bin154.log"
"Apr 13 2021","2459318.4999537035","640051201","456.13","1.08e-7","9.30e-9","-1.99","-","78.12","1e-8","0","bin155.log"
"May 13 2021","2459348.4999537035","642643201","712.51","1.59e-7","1.20e-8","-1.99","-","53.48","1e-8","0","bin156.log"
"Jun 12 2021","2459378.4999537035","645235201","591.81","1.39e-7","1.10e-8","-1.99","-","26.86","1e-8","0","bin157.log"
"Jul 12 2021","2459408.4999537035","647827201","718.49","1.61e-7","1.20e-8","-1.99","-","17.77","1e-8","0","bin158.log"
"Aug 11 2021","2459438.4999537035","650419201","999.64","2.01e-7","1.30e-8","-1.99","-","43.10","1e-8","0","bin159.log"
"Sep 10 2021","2459468.4999537035","653011201","956.24","1.78e-7","1.10e-8","-1.99","-","72.08","1e-8","0","bin160.log"
"Oct 10 2021","2459498.4999537035","655603201","472.73","1.14e-7","1.00e-8","-1.99","-","101.44","1e-8","0","bin161.log"
"Nov 09 2021","2459528.4999537035","658195201","632.5","1.23e-7","1.00e-8","-1.99","-","131.29","1e-8","0","bin162.log"
"Dec 09 2021","2459558.4999537035","660787201","375.4","1.09e-7","1.06e-8","-1.99","-","156.77","1e-8","0","bin163.log"
"Jan 08 2022","2459588.4999537035","663379201","304.41","1.10e-7","1.18e-8","-1.99","-","150.64","1e-8","0","bin164.log"
"Feb 07 2022","2459618.4999537035","665971201","409.16","1.08e-7","1.01e-8","-1.99","-","126.79","1e-8","0","bin165.log"
"Mar 09 2022","2459648.4999537035","668563201","371.06","1.02e-7","9.60e-9","-1.99","-","104.17","1e-8","0","bin166.log"
"Apr 08 2022","2459678.4999537035","671155201","324.98","8.59e-8","9.00e-9","-1.99","-","82.12","1e-8","0","bin167.log"
"May 08 2022","2459708.4999537035","673747201","465.17","1.06e-7","8.90e-9","-1.99","-","58.01","1e-8","0","bin168.log"
"Jun 07 2022","2459738.4999537035","676339201","155.3","5.52e-8","7.90e-9","-1.99","-","31.39","1e-8","0","bin169.log"
"Jul 07 2022","2459768.4999537035","678931201","191.73","6.34e-8","8.60e-9","-1.99","-","15.64","1e-8","0","bin170.log"
"Aug 06 2022","2459798.4999537035","681523201","225.5","6.76e-8","8.20e-9","-1.99","-","38.13","1e-8","0","bin171.log"
"Sep 05 2022","2459828.4999537035","684115201","358.46","8.36e-8","8.30e-9","-1.99","-","66.99","1e-8","0","bin172.log"
"Oct 05 2022","2459858.4999537035","686707201","273.48","6.99e-8","7.90e-9","-1.99","-","96.27","1e-8","0","bin173.log"
"Nov 04 2022","2459888.4999537035","689299201","189.56","7.16e-8","9.10e-9","-1.99","-","126.09","1e-8","0","bin174.log"
"Dec 04 2022","2459918.4999537035","691891201","318.52","9.66e-8","9.90e-9","-1.99","-","153.49","1e-8","0","bin175.log"
"Jan 03 2023","2459948.4999537035","694483201","262.35","8.16e-8","9.70e-9","-1.99","-","154.24","1e-8","0","bin176.log"
"Feb 02 2023","2459978.4999537035","697075201","418.02","9.32e-8","9.10e-9","-1.99","-","130.96","1e-8","0","bin177.log"
"Mar 04 2023","2460008.4999537035","699667201","146.71","5.81e-8","8.10e-9","-1.99","-","108.00","1e-8","0","bin178.log"
"Apr 03 2023","2460038.4999537035","702259201","183.38","5.54e-8","7.50e-9","-1.99","-","86.06","1e-8","0","bin179.log"
"May 03 2023","2460068.4999537035","704851201","202.46","5.21e-8","6.60e-9","-1.99","-","62.44","1e-8","0","bin180.log"
"Jun 02 2023","2460098.4999537035","707443201","113.89","4.72e-8","7.40e-9","-1.99","-","36.06","1e-8","0","bin181.log"
"Jul 02 2023","2460128.4999537035","710035201","63.17","2.57e-8","5.90e-9","-1.99","-","15.31","1e-8","0","bin182.log"
"Aug 01 2023","2460158.4999537035","712627201","274.3","7.35e-8","8.30e-9","-1.99","-","33.25","1e-8","0","bin183.log"
"Aug 31 2023","2460188.4999537035","715219201","105.95","4.50e-8","7.20e-9","-1.99","-","61.92","1e-8","0","bin184.log"
"Sep 30 2023","2460218.4999537035","717811201","274.1","6.99e-8","7.60e-9","-1.99","-","91.12","1e-8","0","bin185.log"
"Oct 30 2023","2460248.4999537035","720403201","191.52","5.78e-8","7.90e-9","-1.99","-","120.87","1e-8","0","bin186.log"
"Nov 29 2023","2460278.4999537035","722995201","110.89","4.71e-8","7.70e-9","-1.99","-","149.44","1e-8","0","bin187.log"
"Dec 29 2023","2460308.4999537035","725587201","89.25","4.21e-8","7.80e-9","-1.99","-","157.18","1e-8","0","bin188.log"
"Jan 28 2024","2460338.4999537035","728179201","70.71","3.47e-8","7.00e-9","-1.99","-","135.18","1e-8","0","bin189.log"
"Feb 27 2024","2460368.4999537035","730771201","157.61","5.23e-8","7.50e-9","-1.99","-","111.87","1e-8","0","bin190.log"
"Mar 28 2024","2460398.4999537035","733363201","162.69","5.01e-8","7.00e-9","-1.99","-","89.94","1e-8","0","bin191.log"
"Apr 27 2024","2460428.4999537035","735955201","186.27","5.15e-8","6.80e-9","-1.99","-","66.78","1e-8","0","bin192.log"
"May 27 2024","2460458.4999537035","738547201","191.38","6.11e-8","7.90e-9","-1.99","-","40.78","1e-8","0","bin193.log"
"Jun 26 2024","2460488.4999537035","741139201","212.5","6.48e-8","8.10e-9","-1.99","-","16.88","1e-8","0","bin194.log"
"Jul 26 2024","2460518.4999537035","743731201","419.67","1.05e-7","9.40e-9","-1.99","-","28.53","1e-8","0","bin195.log"
"Aug 25 2024","2460548.4999537035","746323201","571.92","1.37e-7","1.10e-8","-1.99","-","56.84","1e-8","0","bin196.log"
